,Date,mode_of_purchase,sporting_equipment,store,estimated_spending,number_of_items_bought
7988,2019-12-14,physical_collection,ski,west,1145.2069999999999,9
7989,2019-12-14,order,crosstrain,east,1180.5836,8
7990,2019-12-14,order,pilates,south,236.10719999999998,7
7991,2019-12-14,order,fitness,east,412.88100000000003,12
7992,2019-12-14,order,ski,south,5772.6396,49
7993,2019-12-14,physical_collection,crosstrain,west,65.5424,1
7994,2019-12-14,order,pilates,east,1091.4035999999999,15
7995,2019-12-14,order,basketball,south,349.1488,8
7996,2019-12-14,order,triathlon,east,475.36859999999996,12
7997,2019-12-14,order,swimming,east,1150.5983999999999,18
7998,2019-12-14,order,jog/run,east,2815.6883999999995,25
7999,2019-12-14,order,fitness,south,91.7462,7
8000,2019-12-14,order,kayak/sup,south,391.94679999999994,1
8001,2019-12-14,physical_collection,jog/run,west,95.62559999999999,1
8002,2019-12-14,order,sailing,east,354.7012,4
8003,2019-12-14,order,others,east,405.1138,2
8004,2019-12-14,order,football,south,824.0035999999999,5
8005,2019-12-14,physical_collection,swimming,west,15.113,1
8006,2019-12-14,order,skate/roller,south,431.606,7
8007,2019-12-14,order,cycling,south,41.1376,1
8008,2019-12-14,order,volleyball,south,23.158799999999996,4
8009,2019-12-14,order,diving,east,228.928,7
8010,2019-12-14,order,tennis,south,585.7166,11
8011,2019-12-14,order,table_tennis,south,25.379199999999997,5
8012,2019-12-14,order,kayak/sup,east,37.9876,5
8013,2019-12-14,physical_collection,sailing,west,53.944799999999994,5
8014,2019-12-14,order,trail,east,496.15579999999994,8
8015,2019-12-14,order,tennis,east,503.8348,5
8016,2019-12-14,order,surfing,east,155.55679999999998,7
8017,2019-12-14,order,crosstrain,south,597.4359999999999,4
8018,2019-12-14,order,table_tennis,east,21.9282,2
8019,2019-12-14,order,badminton,south,170.54659999999998,7
8020,2019-12-14,order,trail,south,361.05299999999994,7
8021,2019-12-14,order,hiking/trekking,south,6160.0756,60
8022,2019-12-14,order,cycling,east,636.3238,14
8023,2019-12-14,order,diving,south,391.111,2
8024,2019-12-14,physical_collection,others,west,90.5772,2
8025,2019-12-14,order,climbing,east,166.17159999999998,7
8026,2019-12-14,physical_collection,badminton,west,31.596599999999995,7
8027,2019-12-14,order,yoga,south,723.422,5
8028,2019-12-14,order,swimming,south,478.90779999999995,14
8029,2019-12-14,order,skate/roller,east,352.303,1
8030,2019-12-14,order,volleyball,east,34.0578,5
8031,2019-12-14,order,golf,east,91.38219999999998,1
8032,2019-12-14,order,basketball,east,422.90779999999995,9
8033,2019-12-14,order,golf,south,43.245999999999995,4
8034,2019-12-14,order,climbing,south,59.69319999999999,2
8035,2019-12-14,order,rugby,east,40.278,5
8036,2019-12-14,physical_collection,skate/roller,west,25.691399999999998,1
8037,2019-12-14,order,rugby,south,24.112199999999998,1
8038,2019-12-14,physical_collection,fitness,west,17.8038,5
8039,2019-12-14,order,football,east,1159.3792,9
8040,2019-12-14,physical_collection,golf,west,79.62079999999999,2
8041,2019-12-14,order,yoga,east,432.14359999999994,7
8042,2019-12-14,order,badminton,east,126.08399999999999,4
8043,2019-12-14,physical_collection,hiking/trekking,west,494.28119999999996,5
8044,2019-12-14,physical_collection,cycling,west,153.75639999999999,5
8045,2019-12-15,order,ski,south,7058.928799999999,65
8046,2019-12-15,order,tennis,east,469.20019999999994,9
8047,2019-12-15,order,fitness,south,505.89419999999996,11
8048,2019-12-15,order,football,south,719.2653999999999,8
8049,2019-12-15,order,basketball,south,533.1396,8
8050,2019-12-15,order,pilates,south,492.1896,14
8051,2019-12-15,order,swimming,east,1032.9479999999999,12
8052,2019-12-15,order,trail,east,286.2482,1
8053,2019-12-15,order,hiking/trekking,east,14763.5936,88
8054,2019-12-15,order,jog/run,east,4035.1794,37
8055,2019-12-15,order,triathlon,east,574.9912,8
8056,2019-12-15,order,swimming,south,675.6525999999999,11
8057,2019-12-15,physical_collection,tennis,west,59.6008,1
8058,2019-12-15,order,triathlon,south,289.7496,7
8059,2019-12-15,order,ski,east,7369.822599999999,60
8060,2019-12-15,physical_collection,skate/roller,west,123.05719999999998,2
8061,2019-12-15,order,tennis,south,757.1059999999999,12
8062,2019-12-15,physical_collection,surfing,west,37.291799999999995,5
8063,2019-12-15,order,kayak/sup,east,75.0414,2
8064,2019-12-15,order,trail,south,150.11919999999998,2
8065,2019-12-15,order,skate/roller,east,1068.5836,4
8066,2019-12-15,order,surfing,east,544.4222,8
8067,2019-12-15,order,boxing,east,63.4858,4
8068,2019-12-15,order,yoga,east,704.3246,7
8069,2019-12-15,physical_collection,badminton,west,49.7476,1
8070,2019-12-15,order,jog/run,south,2046.121,23
8071,2019-12-15,order,pilates,east,1393.9548,12
8072,2019-12-15,order,cycling,east,1502.466,15
8073,2019-12-15,order,badminton,east,263.2406,7
8074,2019-12-15,order,kayak/sup,south,26.924799999999998,4
8075,2019-12-15,order,badminton,south,178.95639999999997,4
8076,2019-12-15,order,diving,south,410.613,4
8077,2019-12-15,order,basketball,east,687.015,8
8078,2019-12-15,physical_collection,basketball,west,220.86259999999996,5
8079,2019-12-15,order,diving,east,625.9904,7
8080,2019-12-15,order,football,east,1232.6272,14
8081,2019-12-15,physical_collection,cycling,west,212.3436,4
8082,2019-12-15,physical_collection,others,west,113.38599999999998,1
8083,2019-12-15,order,skate/roller,south,257.0904,2
8084,2019-12-15,order,sailing,east,618.5017999999999,1
8085,2019-12-15,physical_collection,trail,west,29.882999999999996,1
8086,2019-12-15,physical_collection,swimming,west,137.8244,2
8087,2019-12-15,order,surfing,south,56.06579999999999,4
8088,2019-12-15,order,yoga,south,292.4824,5
8089,2019-12-15,order,rugby,south,20.885199999999998,4
8090,2019-12-15,order,cycling,south,86.78039999999999,1
8091,2019-12-15,order,fitness,east,595.9925999999999,11
8092,2019-12-15,order,others,east,334.1002,1
8093,2019-12-15,physical_collection,ski,west,442.76959999999997,2
8094,2019-12-15,order,crosstrain,south,622.1039999999999,7
8095,2019-12-15,order,volleyball,south,28.1344,2
8096,2019-12-15,order,hiking/trekking,south,10691.0174,62
8097,2019-12-15,order,rugby,east,43.3202,1
8098,2019-12-15,order,golf,east,53.456199999999995,2
8099,2019-12-15,order,climbing,east,107.45279999999998,2
8100,2019-12-15,order,crosstrain,east,1169.2702,12
8101,2019-12-15,order,table_tennis,east,78.95439999999999,1
8102,2019-12-15,physical_collection,hiking/trekking,west,364.7042,5
8103,2019-12-15,physical_collection,sailing,west,22.4042,4
8104,2019-12-16,order,fitness,east,888.9915999999998,14
8105,2019-12-16,order,crosstrain,east,1327.4912,12
8106,2019-12-16,order,boxing,east,114.18959999999998,1
8107,2019-12-16,order,triathlon,east,691.7596,18
8108,2019-12-16,order,fitness,south,647.962,12
8109,2019-12-16,order,sailing,east,782.5944,7
8110,2019-12-16,order,basketball,south,695.2189999999999,9
8111,2019-12-16,order,pilates,east,1826.9944,21
8112,2019-12-16,order,yoga,east,583.4331999999999,7
8113,2019-12-16,order,hiking/trekking,south,14026.18,86
8114,2019-12-16,order,pilates,south,846.5981999999999,11
8115,2019-12-16,order,ski,east,12984.651399999999,95
8116,2019-12-16,physical_collection,hiking/trekking,west,179.0558,2
8117,2019-12-16,order,unknown,east,68.72879999999999,2
8118,2019-12-16,physical_collection,fitness,west,131.0624,1
8119,2019-12-16,order,hiking/trekking,east,26702.3078,137
8120,2019-12-16,order,rugby,east,62.88239999999999,2
8121,2019-12-16,order,rugby,south,62.208999999999996,5
8122,2019-12-16,order,tennis,east,1294.9902,14
8123,2019-12-16,order,badminton,south,381.9914,4
8124,2019-12-16,order,diving,south,661.7814,8
8125,2019-12-16,order,crosstrain,south,1030.3005999999998,12
8126,2019-12-16,order,swimming,south,670.138,16
8127,2019-12-16,order,table_tennis,south,60.008199999999995,7
8128,2019-12-16,order,climbing,east,134.94039999999998,7
8129,2019-12-16,order,others,east,394.95959999999997,8
8130,2019-12-16,order,basketball,east,689.0828,7
8131,2019-12-16,order,skate/roller,east,1368.8051999999998,9
8132,2019-12-16,order,cycling,east,1693.7619999999997,18
8133,2019-12-16,order,football,east,1645.3009999999997,14
8134,2019-12-16,order,triathlon,south,683.6676,11
8135,2019-12-16,order,ski,south,12806.5784,95
8136,2019-12-16,order,tennis,south,1367.3996,21
8137,2019-12-16,order,surfing,east,652.9459999999999,11
8138,2019-12-16,order,jog/run,east,6379.610999999999,46
8139,2019-12-16,order,badminton,east,880.5971999999998,12
8140,2019-12-16,physical_collection,ski,west,169.87319999999997,5
8141,2019-12-16,order,cycling,south,177.9876,4
8142,2019-12-16,order,jog/run,south,2713.6857999999997,35
8143,2019-12-16,order,table_tennis,east,164.248,9
8144,2019-12-16,order,volleyball,south,25.2126,2
8145,2019-12-16,order,golf,east,177.7146,5
8146,2019-12-16,order,yoga,south,658.2184000000001,5
8147,2019-12-16,physical_collection,surfing,west,45.7982,5
8148,2019-12-16,physical_collection,tennis,west,16.674,1
8149,2019-12-16,physical_collection,sailing,west,52.0632,4
8150,2019-12-16,order,kayak/sup,south,40.877199999999995,5
8151,2019-12-16,order,golf,south,117.27099999999999,4
8152,2019-12-16,order,diving,east,535.871,7
8153,2019-12-16,order,trail,south,463.24739999999997,1
8154,2019-12-16,order,swimming,east,1357.0774,19
8155,2019-12-16,order,skate/roller,south,523.9122,4
8156,2019-12-16,order,surfing,south,152.91639999999998,1
8157,2019-12-16,order,trail,east,514.3516,7
8158,2019-12-16,physical_collection,table_tennis,west,22.430799999999998,2
8159,2019-12-16,order,squash,east,52.92419999999999,4
8160,2019-12-16,order,football,south,1431.6204,15
8161,2019-12-16,order,kayak/sup,east,133.5614,2
8162,2019-12-17,order,hiking/trekking,east,24194.449999999997,154
8163,2019-12-17,order,fitness,east,717.9214000000001,8
8164,2019-12-17,physical_collection,ski,west,199.17379999999997,8
8165,2019-12-17,order,cycling,east,2118.6578,22
8166,2019-12-17,order,ski,south,15096.561199999998,96
8167,2019-12-17,order,ski,east,15716.759799999998,125
8168,2019-12-17,order,triathlon,south,517.6737999999999,8
8169,2019-12-17,order,pilates,south,916.2075999999998,14
8170,2019-12-17,order,unknown,east,362.929,4
8171,2019-12-17,order,badminton,south,228.05440000000002,2
8172,2019-12-17,order,trail,south,456.3173999999999,2
8173,2019-12-17,order,sailing,east,1569.225,9
8174,2019-12-17,order,tennis,east,772.8868,16
8175,2019-12-17,order,jog/run,east,4384.9358,40
8176,2019-12-17,order,skate/roller,south,1045.3981999999999,7
8177,2019-12-17,order,pilates,east,1734.3004,18
8178,2019-12-17,physical_collection,cycling,west,206.6694,1
8179,2019-12-17,order,swimming,south,835.5731999999999,14
8180,2019-12-17,order,jog/run,south,3807.6416,39
8181,2019-12-17,order,crosstrain,south,571.3736,8
8182,2019-12-17,order,table_tennis,east,74.2182,1
8183,2019-12-17,order,basketball,east,917.896,9
8184,2019-12-17,order,diving,east,461.27619999999996,4
8185,2019-12-17,physical_collection,sailing,west,83.5842,4
8186,2019-12-17,order,diving,south,318.787,5
8187,2019-12-17,order,cycling,south,113.33559999999999,5
8188,2019-12-17,order,tennis,south,1376.6088,16
8189,2019-12-17,order,crosstrain,east,1917.3335999999997,14
8190,2019-12-17,order,swimming,east,1850.0243999999998,25
8191,2019-12-17,order,table_tennis,south,69.5786,5
8192,2019-12-17,order,badminton,east,296.2456,4
8193,2019-12-17,order,kayak/sup,east,110.36339999999998,4
8194,2019-12-17,order,rugby,south,63.6874,2
8195,2019-12-17,order,football,east,1582.6734,19
8196,2019-12-17,order,basketball,south,871.031,11
8197,2019-12-17,physical_collection,others,west,46.157999999999994,2
8198,2019-12-17,order,surfing,south,70.71679999999999,5
8199,2019-12-17,order,rugby,east,58.1028,2
8200,2019-12-17,order,volleyball,south,20.3518,5
8201,2019-12-17,order,climbing,south,49.4634,1
8202,2019-12-17,physical_collection,climbing,west,127.85359999999999,4
8203,2019-12-17,order,trail,east,643.0158,8
8204,2019-12-17,order,volleyball,east,73.19479999999999,4
8205,2019-12-17,order,football,south,1347.2508,19
8206,2019-12-17,physical_collection,skate/roller,west,235.33999999999997,2
8207,2019-12-17,order,surfing,east,272.44419999999997,5
8208,2019-12-17,order,yoga,east,647.9451999999999,7
8209,2019-12-17,order,golf,south,21.964599999999997,5
8210,2019-12-17,order,golf,east,25.085199999999997,2
8211,2019-12-17,order,fitness,south,434.9016,12
8212,2019-12-17,order,others,east,531.0927999999999,5
8213,2019-12-17,order,climbing,east,255.38939999999997,5
8214,2019-12-17,order,hiking/trekking,south,13360.561199999998,113
8215,2019-12-17,order,triathlon,east,881.034,22
8216,2019-12-17,order,skate/roller,east,1794.807,9
8217,2019-12-17,physical_collection,jog/run,west,35.8078,7
8218,2019-12-17,order,boxing,east,111.8012,1
8219,2019-12-17,physical_collection,hiking/trekking,west,1064.4718,7
8220,2019-12-17,order,yoga,south,605.7576,7
8221,2019-12-18,order,football,south,892.1696,15
8222,2019-12-18,order,trail,south,434.539,5
8223,2019-12-18,order,sailing,east,621.0721999999998,8
8224,2019-12-18,order,boxing,east,75.34379999999999,4
8225,2019-12-18,order,others,east,520.4402,7
8226,2019-12-18,order,skate/roller,south,120.34539999999998,4
8227,2019-12-18,order,hiking/trekking,south,8342.125399999999,68
8228,2019-12-18,order,cycling,south,233.60119999999998,7
8229,2019-12-18,order,ski,south,11618.5398,77
8230,2019-12-18,physical_collection,hiking/trekking,west,1318.8868,12
8231,2019-12-18,order,rugby,east,48.837599999999995,4
8232,2019-12-18,order,cycling,east,1749.8264,22
8233,2019-12-18,order,table_tennis,east,78.365,5
8234,2019-12-18,order,squash,south,17.108,4
8235,2019-12-18,order,golf,east,88.501,2
8236,2019-12-18,order,fitness,east,500.577,7
8237,2019-12-18,physical_collection,cycling,west,624.5974,4
8238,2019-12-18,order,tennis,south,690.7936,15
8239,2019-12-18,order,yoga,south,539.2198,4
8240,2019-12-18,order,rugby,south,22.0766,1
8241,2019-12-18,order,ski,east,10212.3336,82
8242,2019-12-18,order,fitness,south,396.54019999999997,8
8243,2019-12-18,order,climbing,east,284.82579999999996,7
8244,2019-12-18,order,yoga,east,503.3994,8
8245,2019-12-18,order,crosstrain,east,1329.7354,9
8246,2019-12-18,order,crosstrain,south,735.2996,5
8247,2019-12-18,order,swimming,east,1243.3931999999998,22
8248,2019-12-18,physical_collection,fitness,west,250.27519999999998,5
8249,2019-12-18,order,triathlon,east,621.845,14
8250,2019-12-18,order,basketball,south,433.16839999999996,5
8251,2019-12-18,order,hiking/trekking,east,14685.8642,89
8252,2019-12-18,order,jog/run,east,3070.2882,35
8253,2019-12-18,order,pilates,south,385.1232,11
8254,2019-12-18,order,trail,east,389.767,7
8255,2019-12-18,order,volleyball,east,65.4164,2
8256,2019-12-18,order,swimming,south,487.2406,9
8257,2019-12-18,order,triathlon,south,454.40079999999995,12
8258,2019-12-18,order,unknown,east,17.6512,1
8259,2019-12-18,physical_collection,ski,west,273.58239999999995,4
8260,2019-12-18,physical_collection,pilates,west,51.84479999999999,1
8261,2019-12-18,order,tennis,east,598.185,14
8262,2019-12-18,order,jog/run,south,3038.3304,28
8263,2019-12-18,physical_collection,jog/run,west,103.2122,2
8264,2019-12-18,order,badminton,east,352.9106,4
8265,2019-12-18,order,diving,east,419.825,5
8266,2019-12-18,physical_collection,basketball,west,253.15079999999998,5
8267,2019-12-18,order,kayak/sup,east,98.014,1
8268,2019-12-18,physical_collection,skate/roller,west,176.04579999999999,7
8269,2019-12-18,order,pilates,east,1527.9488,12
8270,2019-12-18,order,badminton,south,216.7382,1
8271,2019-12-18,physical_collection,crosstrain,west,41.099799999999995,4
8272,2019-12-18,physical_collection,surfing,west,45.801,2
8273,2019-12-18,order,surfing,east,298.2084,5
8274,2019-12-18,order,table_tennis,south,59.82899999999999,2
8275,2019-12-18,order,skate/roller,east,438.312,2
8276,2019-12-18,physical_collection,climbing,west,124.45439999999999,2
8277,2019-12-18,physical_collection,sailing,west,113.0472,5
8278,2019-12-18,order,football,east,1206.0608,18
8279,2019-12-18,physical_collection,swimming,west,25.528999999999996,5
8280,2019-12-18,order,basketball,east,607.3815999999999,9
8281,2019-12-18,physical_collection,boxing,west,217.24779999999998,4
8282,2019-12-18,order,diving,south,342.99859999999995,4
8283,2019-12-19,order,ski,south,8737.0906,72
8284,2019-12-19,order,triathlon,east,561.6519999999999,11
8285,2019-12-19,order,football,south,970.0417999999999,15
8286,2019-12-19,order,yoga,east,620.5583999999999,9
8287,2019-12-19,order,basketball,east,576.3771999999999,7
8288,2019-12-19,order,cycling,east,981.6884,19
8289,2019-12-19,order,jog/run,east,2811.1048,29
8290,2019-12-19,order,trail,south,369.2626,2
8291,2019-12-19,order,pilates,east,1418.6843999999999,16
8292,2019-12-19,order,jog/run,south,2267.4973999999997,26
8293,2019-12-19,order,badminton,east,260.23199999999997,2
8294,2019-12-19,order,badminton,south,307.25519999999995,4
8295,2019-12-19,order,skate/roller,east,930.4315999999999,8
8296,2019-12-19,order,boxing,east,129.0296,4
8297,2019-12-19,order,hiking/trekking,east,15326.612,102
8298,2019-12-19,order,fitness,east,490.1036,8
8299,2019-12-19,order,surfing,east,283.79679999999996,2
8300,2019-12-19,order,unknown,east,364.9548,5
8301,2019-12-19,order,swimming,south,809.7263999999999,11
8302,2019-12-19,order,rugby,south,27.011599999999998,4
8303,2019-12-19,order,swimming,east,1344.7336,18
8304,2019-12-19,order,trail,east,322.308,2
8305,2019-12-19,order,pilates,south,598.2171999999999,8
8306,2019-12-19,order,diving,east,527.324,7
8307,2019-12-19,order,ski,east,10660.2874,74
8308,2019-12-19,order,fitness,south,460.92760000000004,12
8309,2019-12-19,order,tennis,east,597.212,11
8310,2019-12-19,order,tennis,south,808.255,14
